id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
361033127 8.9267 0.102049946784973 0.00939999986439943 1740.92004394531 1157.68774414062 83.959928 -5.476451 0.001262918 3.0 13.3032 62493 HA Ha 2459582.3576256 84 131 "[3] M42" 61321
361774001 9.4048 0.0 0.00120000005699694 1439.31469726562 1247.41247558594 83.959928 -5.47607 0.001252346 259.0 10.2501 62678 B TB 2459589.45320727 84 215 "[3] M42" 61430
367632518 10.6342 0.0541917681694031 0.00130000000353903 1631.23461914062 2062.42944335938 83.959928 -5.475727 0.00103454 0.0 10.4011 64254 I I 2459625.2508912 116 197 "[3] M42" 63195
153680459 10.9910 0.0355261154472828 0.00800000037997961 679.053771972656 694.1328125 83.959929 -5.476401 0.002328738 0.0 13.6423 21625 B B 2456744.48453704 84 131 "[3] M42" 20103
159769668 10.1021 0.0446231737732887 0.00469999993219972 688.382019042969 670.918823242188 83.959929 -5.476115 0.002267841 0.0 12.8910 25151 V V 2456627.86096065 84 131 "[3] M42" 22282
160443595 10.6007 0.0848875641822815 0.0201999992132187 649.67041015625 757.188171386719 83.959929 -5.476562 0.001230787 0.0 14.6643 25710 V V 2458786.88060185 84 131 "[3] M42" 23945
161376835 10.4690 0.0579653270542622 0.00419999985024333 637.608520507812 802.307983398438 83.959929 -5.476782 0.0006923059 2.0 13.1563 26711 B B 2458759.88653935 84 131 "[3] M42" 24830
161388165 10.8807 0.0326613038778305 0.00669999979436398 644.75 762.075988769531 83.959929 -5.476801 0.002078531 0.0 13.3992 26737 B B 2458784.87494213 84 131 "[3] M42" 24872
161418951 11.3024 0.0213557500392199 0.0135000003501773 647.153381347656 750.392028808594 83.959929 -5.476714 0.002008118 0.0 13.9520 26811 B B 2458820.83706019 84 131 "[3] M42" 24938
174452891 10.4988 0.0440062843263149 0.0218000002205372 789.5576171875 576.452880859375 83.959929 -5.476028 0.001048611 0.0 15.2437 29382 V V 2458942.47295139 84 131 "[3] M42" 28632
233472458 10.8865 0.219706475734711 0.00430000014603138 299.885589599609 507.661285400391 83.959929 -5.475937 0.001556756 3.0 11.2026 46302 I I 2459306.35737269 71 108 "[3] M42" 45099
354963996 9.9372 0.0226152632385492 0.00310000008903444 714.275512695312 831.986083984375 83.959929 -5.476163 0.001834351 0.0 12.5642 60169 R R 2459529.82912037 84 131 "[3] M42" 58585
358080121 9.4166 0.0690980777144432 0.00130000000353903 1371.56713867188 1020.57971191406 83.959929 -5.475723 0.001875763 3.0 11.3477 61132 V TG 2459577.46569729 84 215 "[3] M42" 59546
143926081 10.7504 0.0298586394637823 0.011400000192225 712.810913085938 668.615905761719 83.95993 -5.476148 0.001030883 0.0 14.2071 15293 V V 2457520.45170139 84 131 "[3] M42" 14853
148345458 10.6696 0.00681549357250333 0.00800000037997961 482.372009277344 678.244323730469 83.95993 -5.476888 0.002251172 0.0 13.6139 18096 B B 2458028.89171296 84 131 "[3] M42" 16958
150009100 11.1056 0.0586377382278442 0.0384000018239021 684.287475585938 679.084106445312 83.95993 -5.476205 0.001226986 0.0 15.7296 19436 B B 2458145.63652778 84 131 "[3] M42" 17974
153563064 10.5218 0.0254263915121555 0.00410000002011657 675.651611328125 683.320678710938 83.95993 -5.476489 0.0009002615 2.0 13.0804 21450 B B 2456692.51841435 84 131 "[3] M42" 19944
154558023 10.8887 0.0287298932671547 0.00529999984428287 679.919128417969 703.2216796875 83.95993 -5.476477 0.0008092635 0.0 13.6299 21830 B B 2456765.47138889 84 131 "[3] M42" 20147
154737625 10.1165 0.117032960057259 0.00310000008903444 719.808898925781 584.854125976562 83.95993 -5.476468 0.001211027 3.0 12.4745 21979 V V 2456890.91114583 84 131 "[3] M42" 20235
155166157 10.9104 0.0517948530614376 0.0094999996945262 740.724182128906 690.206970214844 83.95993 -5.476136 0.00200648 0.0 13.7799 22232 V V 2457005.84880787 84 131 "[3] M42" 20442
157340052 10.6764 0.0547433607280254 0.00689999992027879 757.192687988281 664.091796875 83.95993 -5.476276 0.001081879 0.0 13.8140 23208 V V 2457146.46774306 84 131 "[3] M42" 20884
157345931 10.5874 0.0591782853007317 0.0063999998383224 739.99609375 670.264404296875 83.95993 -5.476334 0.001257736 0.0 13.7769 23215 V V 2457150.46637731 84 131 "[3] M42" 20890
161043286 10.8513 0.037786427885294 0.00749999983236194 656.667419433594 755.611572265625 83.95993 -5.476478 0.000617433 0.0 13.9215 26298 I I 2458800.84716435 84 131 "[3] M42" 24434
161351880 10.8987 0.0156741868704557 0.0120999999344349 679.599975585938 684.780578613281 83.95993 -5.476432 0.001678776 2.0 13.3501 26614 B B 2458700.92740741 84 131 "[3] M42" 24733
275911908 10.9014 0.0559750720858574 0.0110999997705221 843.105712890625 644.498229980469 83.95993 -5.476568 0.001447452 0.0 14.1262 49025 I I 2459325.46282407 84 131 "[3] M42" 47733
276101636 11.4706 0.0307311005890369 0.0210999995470047 804.544128417969 658.716918945312 83.95993 -5.476311 0.00104915 0.0 14.7860 49123 B B 2459314.4678588 84 131 "[3] M42" 47815
145112359 10.9818 0.0436280257999897 0.00800000037997961 785.002685546875 663.307983398438 83.959931 -5.476424 0.001402492 0.0 13.9908 15822 I I 2457494.46876157 84 131 "[3] M42" 15276
161142574 11.9784 0.0220204629004002 0.0253999996930361 668.161987304688 708.843627929688 83.959931 -5.476872 0.001158116 0.0 14.8227 26526 B B 2458591.46533565 84 131 "[3] M42" 24663
216470863 9.7100 0.0 0.00579999992623925 517.3115234375 600.178527832031 83.959931 -5.476434 0.002637901 259.0 9.2612 40029 R R 2459199.42857639 71 108 "[3] M42" 38838
218779888 10.2958 0.0466484352946281 0.00490000005811453 678.2158203125 680.080017089844 83.959931 -5.476458 0.001213486 2.0 12.8774 41124 R R 2459196.60980324 84 131 "[3] M42" 39836
327706808 9.9740 0.0554596222937107 0.00359999993816018 656.571411132812 553.313415527344 83.959931 -5.47626 0.0009353487 0.0 13.1065 55388 V V 2459497.85371528 84 131 "[3] M42" 53877
143926738 11.2065 0.0551309697329998 0.023199999704957 705.978271484375 667.709289550781 83.959932 -5.476062 0.001484363 0.0 14.5609 15291 V V 2457518.45263889 84 131 "[3] M42" 14851
145902766 11.0350 0.0308625623583794 0.00889999978244305 701.310607910156 692.30322265625 83.959932 -5.476493 0.001066897 0.0 14.0206 16229 B B 2457435.50251157 84 131 "[3] M42" 15632
151125481 10.9255 0.100538082420826 0.00879999995231628 700.559997558594 555.417724609375 83.959932 -5.476538 0.001177242 0.0 14.2581 19955 I I 2456930.88143519 84 131 "[3] M42" 19124
154954337 10.6428 0.0529986619949341 0.00760000012814999 728.67431640625 580.569580078125 83.959932 -5.476648 0.002008289 35.0 13.0393 22040 V V 2456908.90038194 84 131 "[3] M42" 20269
200992102 10.0974 0.0 0.00150000001303852 354.611602783203 1033.39318847656 83.959932 -5.476371 0.001795445 259.0 9.1259 33907 R R 2458779.64015046 73 115 "[3] M42" 33014
327686265 9.8848 0.0140520706772804 0.00480000022798777 713.162902832031 822.09130859375 83.959932 -5.475935 0.001627995 0.0 13.0557 55331 V V 2459460.89224537 84 131 "[3] M42" 53820
154941870 10.7496 0.0606756582856178 0.0142000000923872 691.8369140625 636.997314453125 83.959933 -5.476033 0.00240879 3.0 13.1390 22019 V V 2456900.90508102 84 131 "[3] M42" 20253
157584896 11.0609 0.0447342023253441 0.00730000017210841 757.060974121094 664.294372558594 83.959933 -5.4764 0.001087507 0.0 13.9550 23628 I I 2457146.46787037 84 131 "[3] M42" 21269
160265151 11.3530 0.0716244950890541 0.0234999991953373 670.0 709.600219726562 83.959933 -5.476305 0.00159742 0.0 14.9126 25498 V V 2458610.45622685 84 131 "[3] M42" 23766
161383028 10.7836 0.0279164630919695 0.00620000017806888 636.105407714844 778.001403808594 83.959933 -5.476521 0.001237404 2.0 13.3077 26726 B B 2458768.88091435 84 131 "[3] M42" 24845
218777340 10.5775 0.0620055422186852 0.0137999998405576 678.817687988281 680.655700683594 83.959933 -5.475995 0.002858002 2.0 13.1307 41132 R R 2459192.62008102 84 131 "[3] M42" 39829
145052243 10.8360 0.0318845957517624 0.00730000017210841 887.171325683594 725.656127929688 83.959934 -5.476593 0.001195331 0.0 13.9126 15747 I I 2457464.48414352 84 131 "[3] M42" 15221
153691795 10.6363 0.0161257926374674 0.00430000014603138 681.567321777344 703.990783691406 83.959934 -5.476495 0.001516744 0.0 13.3192 21654 B B 2456757.4762037 84 131 "[3] M42" 20129
154567624 11.2168 0.0117216976359487 0.00800000037997961 680.970520019531 708.150817871094 83.959934 -5.476725 0.001035872 0.0 13.9697 21856 B B 2456773.46740741 84 131 "[3] M42" 20169
157571379 10.6930 0.0317054651677608 0.00469999993219972 777.940124511719 652.650390625 83.959934 -5.476449 0.001226408 0.0 13.5363 23601 I I 2457126.47969907 84 131 "[3] M42" 21236
158628132 10.6221 0.0233686380088329 0.00650000013411045 685.6865234375 682.237915039062 83.959934 -5.476956 0.002943311 0.0 13.3876 24380 B B 2457338.86122685 84 131 "[3] M42" 21825
208753770 10.5490 0.0290067717432976 0.00999999977648258 680.79541015625 679.381103515625 83.959934 -5.47656 0.001552518 2.0 13.0380 36903 B B 2459150.70663194 84 131 "[3] M42" 35781
301779440 10.7438 0.0681771486997604 0.0137999998405576 981.534729003906 731.438903808594 83.959934 -5.476082 0.002314002 0.0 13.5424 51377 R R 2459343.45415509 84 131 "[3] M42" 49892
143758833 10.3793 0.0235463064163923 0.00960000045597553 715.685729980469 672.373718261719 83.959935 -5.47617 0.001260118 0.0 14.1452 14959 V V 2457695.87005787 84 131 "[3] M42" 14543
150009525 10.5962 0.0885628461837769 0.033100001513958 688.352722167969 680.890319824219 83.959935 -5.476087 0.001664718 0.0 15.5775 19442 B B 2458165.62813657 84 131 "[3] M42" 17978
153461771 10.9697 0.0553689412772655 0.0115000000223517 686.012817382812 686.970886230469 83.959935 -5.476624 0.001724877 0.0 14.0002 21303 B B 2456997.8462963 84 131 "[3] M42" 19839
157220056 10.1935 0.0454869382083416 0.00419999985024333 777.432922363281 652.821411132812 83.959935 -5.476296 0.001293462 2.0 13.1754 23134 V V 2457126.47944444 84 131 "[3] M42" 20852
160255718 11.6600 0.0389690510928631 0.0293000005185604 665.785522460938 714.571228027344 83.959935 -5.476212 0.001282866 0.0 15.0022 25466 V V 2458594.46421296 84 131 "[3] M42" 23740
275922671 10.7451 0.0563151277601719 0.0111999996006489 806.705322265625 659.359985351562 83.959935 -5.476473 0.001190068 0.0 14.0404 49050 R R 2459314.46866898 84 131 "[3] M42" 47762
148648524 10.1947 0.0142369419336319 0.00490000005811453 684.882873535156 681.980590820312 83.959936 -5.476091 0.001179373 0.0 13.1225 18483 V V 2458232.48054398 84 131 "[3] M42" 17288
154961055 10.5789 0.0730868801474571 0.00430000014603138 720.239807128906 588.066284179688 83.959936 -5.476512 0.001330719 35.0 12.9627 22036 V V 2456906.90142361 84 131 "[3] M42" 20265
216334651 10.3585 0.0605594590306282 0.00460000010207295 679.5654296875 680.168029785156 83.959936 -5.476417 0.001110506 0.0 12.9412 39746 R R 2459181.64921296 84 131 "[3] M42" 38400
275883478 10.7782 0.0432744659483433 0.0104000000283122 809.489318847656 656.076782226562 83.959936 -5.476013 0.001332885 0.0 14.0717 48949 V V 2459315.4678588 84 131 "[3] M42" 47660
153306842 11.0020 0.0251627918332815 0.00700000021606684 692.655883789062 686.7001953125 83.959937 -5.476845 0.001444051 0.0 13.8847 21177 B B 2456958.8612037 84 131 "[3] M42" 19764
153310296 11.2378 0.0538560561835766 0.0178999993950129 743.567626953125 633.539123535156 83.959937 -5.476845 0.001582894 2.0 14.1228 21167 B B 2456953.86033565 84 131 "[3] M42" 19756
158076815 11.2784 0.0586710274219513 0.0153999999165535 744.884826660156 711.8837890625 83.959937 -5.476609 0.001109525 2.0 13.5837 24008 B B 2457094.50021991 84 131 "[3] M42" 21602
161126366 11.4238 0.0226687658578157 0.013399999588728 681.986572265625 692.999877929688 83.959937 -5.476572 0.001487588 0.0 14.0803 26477 B B 2458560.48552083 84 131 "[3] M42" 24612
301798624 11.4685 0.0290677547454834 0.0333000011742115 1012.56890869141 751.535705566406 83.959937 -5.476269 0.002741673 0.0 14.3870 51421 B B 2459349.45079861 84 131 "[3] M42" 49933
328225131 8.4674 0.0 0.00120000005699694 1020.79321289062 809.901611328125 83.959937 -5.47619 0.002789958 259.0 8.8305 55619 V V 2459503.57914233 9 208 "[3] M42" 55728
358050615 8.9890 0.0 0.0015999999595806 1371.52416992188 1020.56188964844 83.959937 -5.4757 0.001788467 259.0 10.8822 61134 V TG 2459577.46607073 84 215 "[3] M42" 59547
153320017 11.3342 0.0190946105867624 0.0103000001981854 769.302673339844 564.1884765625 83.959938 -5.47652 0.001572208 0.0 14.1629 21199 B B 2456979.84465278 84 131 "[3] M42" 19806
157035114 10.5213 0.0227998346090317 0.0059000002220273 680.039611816406 706.556884765625 83.959938 -5.476295 0.001565235 0.0 13.5001 23020 V V 2456777.46565972 84 131 "[3] M42" 20770
158418878 10.5871 0.0142245702445507 0.00939999986439943 679.642028808594 682.549926757812 83.959938 -5.476555 0.001436008 2.0 13.1794 24208 B B 2457255.91670139 84 131 "[3] M42" 21681
159952565 10.6471 0.0507840849459171 0.00730000017210841 690.835571289062 678.959716796875 83.959938 -5.476279 0.0008019501 0.0 13.8243 25283 V V 2458529.53299769 84 131 "[3] M42" 23623
161127786 11.1014 0.0484533943235874 0.0082999998703599 672.362976074219 703.553894042969 83.959938 -5.476523 0.001214282 0.0 13.7716 26473 B B 2458562.48398148 84 131 "[3] M42" 24616
145115978 11.7127 0.0340724065899849 0.0223999992012978 758.456176757812 660.746520996094 83.959939 -5.47644 0.001225523 0.0 14.7691 15844 I I 2457509.4562037 84 131 "[3] M42" 15295
153561586 10.5230 0.0372931994497776 0.00490000005811453 676.674926757812 681.595275878906 83.959939 -5.476468 0.001303839 2.0 13.0613 21437 B B 2456696.51886574 84 131 "[3] M42" 19954
157225724 10.7345 0.0938198640942574 0.00839999970048666 777.326599121094 664.489013671875 83.959939 -5.4764 0.001400772 0.0 13.9535 23148 V V 2457138.47255787 84 131 "[3] M42" 20866
157340366 10.6006 0.0596591383218765 0.00810000021010637 679.004211425781 683.191528320312 83.959939 -5.476225 0.001128901 0.0 13.8017 23209 V V 2457258.91556713 84 131 "[3] M42" 20899
159530136 9.8570 0.0136415287852287 0.00249999994412065 549.63232421875 671.720520019531 83.959939 -5.476426 0.002205441 3.0 11.5947 24893 V V 2456549.90204861 84 131 "[3] M42" 22086
160233867 10.8075 0.0283147133886814 0.00980000011622906 682.139892578125 692.343078613281 83.959939 -5.476306 0.001052451 0.0 14.1196 25410 V V 2458561.48494213 84 131 "[3] M42" 23683
160426908 9.9973 0.0255780257284641 0.00410000002011657 685.9375 682.049682617188 83.959939 -5.476254 0.0008145826 0.0 13.1402 25642 V V 2458758.88564815 84 131 "[3] M42" 23897
211409286 9.6586 0.0 0.0071000000461936 286.599792480469 533.138427734375 83.959939 -5.47631 0.00209355 259.0 9.7416 37800 V V 2459166.49087963 71 108 "[3] M42" 36708
213640101 9.5624 0.0 0.00529999984428287 297.087005615234 492.634094238281 83.959939 -5.47639 0.002279033 259.0 9.5970 38321 V V 2459181.66475694 71 108 "[3] M42" 37189
145097849 10.9458 0.0228764712810516 0.00769999995827675 807.938110351562 673.659973144531 83.95994 -5.476413 0.00131288 0.0 13.9519 15812 I I 2457487.46935185 84 131 "[3] M42" 15262
147914036 10.6421 0.121352262794971 0.00989999994635582 686.418212890625 682.908081054688 83.95994 -5.476217 0.001092115 0.0 14.4130 17635 I I 2458112.72614583 84 131 "[3] M42" 16689
147917695 10.7529 0.0969665497541428 0.0115000000223517 686.614929199219 683.6123046875 83.95994 -5.476216 0.001303641 0.0 14.5075 17642 I I 2458108.7359838 84 131 "[3] M42" 16682
154723674 11.1893 0.0340980738401413 0.00820000004023314 682.499084472656 710.06982421875 83.95994 -5.476645 0.0009804423 0.0 14.0349 21944 B B 2456784.46232639 84 131 "[3] M42" 20200
160419749 9.9955 0.019027603790164 0.00439999997615814 684.351013183594 681.423217773438 83.95994 -5.476248 0.005456781 0.0 13.0986 25640 V V 2458751.89701389 84 131 "[3] M42" 23883
160480228 10.6942 0.0332801155745983 0.00680000009015203 757.562316894531 631.4716796875 83.95994 -5.476155 0.0002571434 0.0 13.9227 25793 V V 2458835.72376157 84 131 "[3] M42" 24034
161136127 11.1218 0.0338963605463505 0.00939999986439943 671.656616210938 704.674194335938 83.95994 -5.47674 0.001392996 0.0 13.7310 26491 B B 2458564.48296296 84 131 "[3] M42" 24619
216332616 10.5823 0.062233429402113 0.0052000000141561 678.572021484375 679.848327636719 83.95994 -5.476418 0.002365093 0.0 13.1631 39738 R R 2459186.63671296 84 131 "[3] M42" 38408
218795433 10.2706 0.0648814365267754 0.00410000002011657 678.698486328125 679.252197265625 83.95994 -5.476424 0.001108087 2.0 12.8486 41152 R R 2459202.58925926 84 131 "[3] M42" 39849
223401715 10.4343 0.0621258467435837 0.00600000005215406 676.5751953125 679.681274414062 83.95994 -5.476372 0.001377311 2.0 13.0681 43360 R R 2459216.55642361 84 131 "[3] M42" 41626
144995786 10.7944 0.0393674261868 0.011400000192225 432.479888916016 421.306304931641 83.959941 -5.476967 0.001282544 0.0 14.5551 15636 I I 2457748.60717593 84 131 "[3] M42" 15093
148747744 10.1106 0.0183440949767828 0.00460000010207295 808.829284667969 677.014526367188 83.959941 -5.476372 0.0009458381 0.0 13.0381 18552 V V 2458387.90166667 84 131 "[3] M42" 17343
153198908 11.4484 0.0452450923621655 0.0115000000223517 729.789978027344 581.32177734375 83.959941 -5.476619 0.003207885 34.0 14.1625 21065 B B 2456905.90178241 84 131 "[3] M42" 19673
158606747 10.5099 0.0522184483706951 0.00529999984428287 684.777282714844 681.81787109375 83.959941 -5.476749 0.001503894 2.0 13.2142 24341 B B 2457317.87634259 84 131 "[3] M42" 21785
161361219 10.5452 0.0155767938122153 0.0071000000461936 679.344421386719 682.070922851562 83.959941 -5.476901 0.001195827 0.0 13.0024 26660 B B 2458723.92263889 84 131 "[3] M42" 24779
275907835 10.9502 0.0483280308544636 0.0120999999344349 857.691223144531 642.470886230469 83.959941 -5.476692 0.001341075 0.0 14.2642 49019 I I 2459329.46083333 84 131 "[3] M42" 47741
327703048 9.9190 0.0560513213276863 0.00350000010803342 683.393188476562 685.530395507812 83.959941 -5.476367 0.000555424 0.0 13.0312 55382 V V 2459492.85878472 84 131 "[3] M42" 53866
328450212 10.1198 0.0829943418502808 0.00740000000223517 717.218627929688 819.325988769531 83.959941 -5.476629 0.002499338 2.0 12.6380 55893 B B 2459461.89136574 84 131 "[3] M42" 54304
336001051 10.4569 0.0436330251395702 0.00609999988228083 682.224426269531 745.875793457031 83.959941 -5.476585 0.001315607 0.0 13.5267 58427 I I 2459502.84967593 84 131 "[3] M42" 56676
143758528 10.2003 0.0288621298968792 0.00870000012218952 716.780090332031 676.282470703125 83.959942 -5.476061 0.001568019 0.0 13.9999 14958 V V 2457696.86939815 84 131 "[3] M42" 14544
145100075 11.0747 0.0373147018253803 0.00870000012218952 786.607482910156 657.863220214844 83.959942 -5.4764 0.001096091 0.0 14.0406 15801 I I 2457490.46575231 84 131 "[3] M42" 15268
154943741 10.9270 0.106733612716198 0.0125000001862645 692.197875976562 637.140686035156 83.959942 -5.47595 0.00207999 3.0 13.3232 22023 V V 2456900.90491898 84 131 "[3] M42" 20252
160257488 11.6523 0.05014568567276 0.0264999996870756 667.890991210938 710.300170898438 83.959942 -5.476247 0.001063696 0.0 15.0185 25473 V V 2458592.46515046 84 131 "[3] M42" 23734
160258521 11.4136 0.0408208183944225 0.0252000000327826 666.827087402344 706.564880371094 83.959942 -5.476316 0.001782417 0.0 14.7359 25472 V V 2458588.4671412 84 131 "[3] M42" 23731
161045044 10.9176 0.0630270689725876 0.00760000012814999 655.695617675781 754.484924316406 83.959942 -5.476377 0.0008211927 0.0 14.0016 26303 I I 2458802.85074074 84 131 "[3] M42" 24435
327696060 9.9345 0.0989219918847084 0.00410000002011657 683.309814453125 685.182373046875 83.959942 -5.476265 0.001208205 0.0 13.1558 55365 V V 2459486.88304398 84 131 "[3] M42" 53855
153544749 10.7035 0.0459002964198589 0.00650000013411045 696.093627929688 680.239318847656 83.959943 -5.476597 0.002091026 2.0 13.2251 21390 B B 2456664.52364583 84 131 "[3] M42" 19893
159183923 10.5590 0.029394494369626 0.00800000037997961 686.42626953125 682.914916992188 83.959943 -5.476658 0.001071462 2.0 13.4274 24593 B B 2457378.5780787 84 131 "[3] M42" 21901
176701426 10.7815 0.0759851336479187 0.0129000004380941 822.468017578125 541.751708984375 83.959943 -5.475784 0.001512388 0.0 14.0758 29731 I I 2458967.45912037 84 131 "[3] M42" 28810
216351616 10.4096 0.0876158177852631 0.00510000018402934 680.621215820312 679.885192871094 83.959943 -5.476566 0.001281512 2.0 12.9016 39852 B B 2459156.71340278 84 131 "[3] M42" 38504
145110946 10.9763 0.0368842333555222 0.0137999998405576 784.912475585938 661.937927246094 83.959944 -5.476438 0.001489755 0.0 14.0441 15827 I I 2457499.46100694 84 131 "[3] M42" 15279
145415804 11.2678 0.0471018850803375 0.0184000004082918 627.994812011719 661.405029296875 83.959944 -5.476365 0.001330195 0.0 14.6988 15922 I I 2457656.89741898 84 131 "[3] M42" 15375
148080632 11.3587 0.0111185647547245 0.0142000000923872 685.864379882812 681.490783691406 83.959944 -5.476731 0.001660347 2.0 14.1422 17885 B B 2457872.45943287 84 131 "[3] M42" 16834
154735226 10.0552 0.082159660756588 0.00480000022798777 714.87939453125 556.278076171875 83.959944 -5.476486 0.002242777 3.0 12.4357 21975 V V 2456888.9118287 84 131 "[3] M42" 20231
155168848 10.8165 0.0416940562427044 0.0094999996945262 684.310424804688 679.35498046875 83.959944 -5.476147 0.002014091 0.0 13.6375 22235 V V 2457001.84724537 84 131 "[3] M42" 20433
160301102 10.1340 0.0368613786995411 0.0052000000141561 677.845825195312 682.575988769531 83.959944 -5.476343 0.001537685 0.0 13.1915 25598 V V 2458736.90637731 84 131 "[3] M42" 23861
216351238 10.4321 0.0327466279268265 0.0071000000461936 681.220275878906 679.995300292969 83.959944 -5.476551 0.001606389 2.0 12.8987 39857 B B 2459153.72174769 84 131 "[3] M42" 38500
223436088 10.6297 0.0598821341991425 0.0063999998383224 676.232299804688 680.11328125 83.959944 -5.476404 0.0009160369 0.0 13.5720 43440 R R 2459249.50890046 84 131 "[3] M42" 41672
356638203 9.4407 0.0 0.0020000000949949 551.435180664062 1620.66613769531 83.959944 -5.475958 0.001969146 259.0 10.6145 60803 V TG 2459571.39538635 84 215 "[7] L1641N" 59258
148087417 11.4337 0.0346688106656075 0.016499999910593 685.931274414062 681.682983398438 83.959945 -5.476588 0.001953667 0.0 14.3738 17907 B B 2457888.45314815 84 131 "[3] M42" 16863
148787169 10.2141 0.0253353919833899 0.00460000010207295 683.006774902344 688.067504882812 83.959945 -5.476204 0.0008883231 0.0 13.2606 18596 V V 2458401.87891204 84 131 "[3] M42" 17368
148816716 10.1865 0.0157521646469831 0.0052000000141561 671.438720703125 695.044372558594 83.959945 -5.476353 0.001320002 0.0 13.1044 18623 V V 2458413.87332176 84 131 "[3] M42" 17392
153230746 10.8274 0.0430982112884521 0.0159000009298325 737.79052734375 559.263610839844 83.959945 -5.476908 0.002228076 34.0 13.5839 21094 B B 2456914.8940625 84 131 "[3] M42" 19685
156698816 10.5963 0.0381355285644531 0.00419999985024333 678.942687988281 704.491821289062 83.959945 -5.476224 0.00137061 2.0 12.8616 22881 V V 2456743.48586806 84 131 "[3] M42" 20689
161353308 10.8912 0.019263006746769 0.0104000000283122 679.016723632812 682.13037109375 83.959945 -5.476949 0.001617443 0.0 13.2960 26643 B B 2458718.92540509 84 131 "[3] M42" 24768
218731935 11.1092 0.0716382265090942 0.0153999999165535 679.915588378906 679.911376953125 83.959945 -5.476167 0.001768292 0.0 14.2697 41036 V V 2459193.61678241 84 131 "[3] M42" 39736
218781353 10.7462 0.0627299323678017 0.0107000004500151 678.591674804688 680.369689941406 83.959945 -5.476428 0.001533938 2.0 13.3468 41129 R R 2459190.62559028 84 131 "[3] M42" 39826
276122903 11.0924 0.0200976096093655 0.0102000003680587 856.35498046875 642.166076660156 83.959945 -5.475947 0.001463937 0.0 13.9749 49166 B B 2459329.46005787 84 131 "[3] M42" 47844
301785439 10.8375 0.0740772932767868 0.0122999995946884 949.471130371094 704.461975097656 83.959945 -5.476254 0.002377367 0.0 13.6324 51369 R R 2459340.45515046 84 131 "[3] M42" 49885
328452261 11.0036 0.0535506084561348 0.0138999996706843 846.896911621094 1053.93835449219 83.959945 -5.476216 0.002274357 0.0 13.9241 55898 B B 2459421.9224537 84 131 "[3] M42" 54228
330012939 10.2275 0.0435601398348808 0.00350000010803342 682.251708984375 679.573913574219 83.959945 -5.476204 0.001127953 2.0 12.8028 56218 B B 2459488.86532407 84 131 "[3] M42" 54340
355702571 10.3386 0.0118433684110641 0.00680000009015203 718.214416503906 890.828308105469 83.959945 -5.476271 0.003065289 0.0 13.2716 60408 B B 2459534.82118056 84 131 "[3] M42" 58648
90929363 10.3098 0.0 0.000699999975040555 359.633697509766 1219.83764648438 83.959946 -5.476413 0.002587724 258.0 19.7302 9827 V Green 2458541.36388889 58 87 "[3] M42" 9583
143759139 10.4086 0.0262208469212055 0.00970000028610229 715.596130371094 672.509216308594 83.959946 -5.476148 0.00146125 0.0 14.1823 14960 V V 2457695.86997685 84 131 "[3] M42" 14542
147928289 10.8230 0.0154357021674514 0.00689999992027879 681.814819335938 650.792907714844 83.959946 -5.476376 0.00167255 2.0 13.4942 17668 B B 2457786.6630787 84 131 "[3] M42" 16714
154734006 10.3106 0.112299911677837 0.00469999993219972 716.044128417969 583.2705078125 83.959946 -5.47647 0.001222716 3.0 12.6649 21972 V V 2456886.91321759 84 131 "[3] M42" 20227
155167986 10.7964 0.0376167260110378 0.00939999986439943 684.11279296875 679.28369140625 83.959946 -5.476172 0.001890958 0.0 13.6140 22237 V V 2457001.84708333 84 131 "[3] M42" 20434
158934334 10.8489 0.0155806066468358 0.008500000461936 685.856384277344 682.403015136719 83.959946 -5.476747 0.002223301 0.0 13.6247 24437 B B 2457345.85893519 84 131 "[3] M42" 21837
160015359 10.4233 0.0155377378687263 0.00650000013411045 683.405029296875 687.4169921875 83.959946 -5.476302 0.001291715 0.0 13.6406 25342 V V 2458552.49114583 84 131 "[3] M42" 23664
161040446 10.8544 0.0485325679183006 0.00760000012814999 656.182006835938 754.025573730469 83.959946 -5.476521 0.0008080266 0.0 13.9270 26296 I I 2458801.85486111 84 131 "[3] M42" 24433
161124845 11.0835 0.00881849322468042 0.010499999858439 673.362670898438 697.122802734375 83.959946 -5.476869 0.002435098 0.0 13.6731 26484 B B 2458557.48734954 84 131 "[3] M42" 24607
161395620 11.2188 0.0333666205406189 0.00960000045597553 642.740783691406 755.038391113281 83.959946 -5.476785 0.001288485 0.0 13.8584 26767 B B 2458789.87061343 84 131 "[3] M42" 24881
275876404 10.8289 0.0378861129283905 0.0131000000983477 801.237670898438 658.78662109375 83.959946 -5.476053 0.001385578 0.0 14.1511 48940 V V 2459312.46998843 84 131 "[3] M42" 47657
275888691 10.4755 0.0415705256164074 0.00910000037401915 863.548278808594 646.234008789062 83.959946 -5.476192 0.001479431 0.0 13.8269 48978 V V 2459330.45938657 84 131 "[3] M42" 47689
327654669 10.0791 0.0 0.0140000004321337 877.57177734375 1000.765625 83.959946 -5.476468 0.003119693 256.0 13.7230 55230 V V 2459403.92234954 84 131 "[3] M42" 53721
