id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
82320767 13.4156 0.0531319938600063 0.00609999988228083 2373.28076171875 957.084411621094 312.85996 44.089317 0.0008266474 0.0 15.0977 8340 I I-Band 2458436.24122107 7 2 "[118] IC5070_incl_201_V2492Cyg" 8163
65886141 16.6472 0.173495039343834 0.0489000007510185 102.315803527832 1266.04541015625 312.858438 44.089321 0.001192245 0.0 16.6752 5336 V -SG- 2458344.4649758 47 64 "[118] IC5070_incl_201_V2492Cyg" 5319
77633016 12.7976 0.0182860475033522 0.00120000005699694 2419.68627929688 985.447570800781 312.859106 44.089321 0.0009261387 0.0 13.4585 7892 I I-Band 2458410.38306134 7 2 "[118] IC5070_incl_201_V2492Cyg" 7739
46296466 13.6779 0.0282823201268911 0.00310000008903444 2611.69506835938 1009.29229736328 312.859027 44.089322 0.0009389328 0.0 14.4372 3638 I I-Band 2458106.29648148 7 2 "[118] IC5070_incl_201_V2492Cyg" 3396
125072910 17.3584 0.214817941188812 0.160500004887581 2435.99267578125 940.996826171875 312.859359 44.089323 0.001022008 0.0 18.8003 13522 I I-Band 2458702.63712963 7 2 "[118] IC5070_incl_201_V2492Cyg" 13154
95765678 -99.0000 0.0 -99.0 1744.74768066406 723.878173828125 312.859778 44.089324 0.0036255 562.0 -99.0000 10489 R R 2458342.377361 16 20 "[118] IC5070_incl_201_V2492Cyg" 10079
185919741 17.8560 0.178992673754692 0.0833000019192696 1731.59204101562 3282.7978515625 312.859204 44.089327 0.001079631 0.0 17.9474 31519 R Red 2459022.5258015 7 2 "[118] IC5070_incl_201_V2492Cyg" 30817
69657280 14.0603 0.0983439907431602 0.0183000005781651 606.268920898438 1153.2041015625 312.859117 44.089328 0.003046605 0.0 13.2558 6874 I I 2458361.67929398 31 39 "[118] IC5070_incl_201_V2492Cyg" 6686
82968473 12.7213 0.0396595261991024 0.00380000006407499 595.120178222656 1150.82214355469 312.858988 44.089329 0.001543052 0.0 11.7792 8378 I I 2458411.4106713 31 39 "[118] IC5070_incl_201_V2492Cyg" 8200
38789602 14.1298 0.0280321799218655 0.00340000004507601 2487.99853515625 981.432006835938 312.859679 44.08933 0.00139308 0.0 14.3984 3026 I I-Band 2458038.43514178 7 2 "[118] IC5070_incl_201_V2492Cyg" 2751
70360836 12.8412 0.0425861105322838 0.00260000000707805 587.581970214844 1152.07629394531 312.859066 44.089331 0.001183381 0.0 11.9337 7013 I I 2458377.51668981 31 39 "[118] IC5070_incl_201_V2492Cyg" 7027
189082417 16.5041 0.227453961968422 0.0803000032901764 4235.3515625 2407.7255859375 312.859736 44.089331 0.001873706 0.0 26.7878 31793 R Red 2459041.50902778 58 150 "[118] IC5070_incl_201_V2492Cyg" 31103
29623753 15.2506 0.0434915311634541 0.00989999994635582 1743.05541992188 3171.27587890625 312.859017 44.089333 0.001531152 2.0 14.7447 2490 R Red 2457923.49386285 7 2 "[118] IC5070_incl_201_V2492Cyg" 2258
70143136 13.0449 0.037296112626791 0.0031999999191612 601.460510253906 1152.71801757812 312.858993 44.089333 0.001096752 0.0 12.2230 7001 I I 2458371.64061343 31 39 "[118] IC5070_incl_201_V2492Cyg" 7015
67604016 14.6126 0.0852149724960327 0.0157999992370605 595.502380371094 1150.57556152344 312.858961 44.089336 0.002112279 0.0 13.6684 6112 I I 2458348.61001157 31 39 "[118] IC5070_incl_201_V2492Cyg" 5807
180677844 18.3391 0.194865107536316 0.145799994468689 1805.16125488281 3219.8544921875 312.85932 44.089339 0.0008036621 0.0 18.6636 30278 R Red 2459009.48219907 7 2 "[118] IC5070_incl_201_V2492Cyg" 30155
19001351 13.3041 0.0871839225292206 0.00170000002253801 2449.17456054688 1018.73608398438 312.859592 44.089341 0.0009727911 0.0 13.0493 1338 R Red 2457715.24349248 7 2 "[118] IC5070_incl_201_V2492Cyg" 1242
299814956 17.5406 0.224297821521759 0.131699994206429 1851.2841796875 3227.62036132812 312.859008 44.089343 0.001523164 0.0 19.3027 50650 I I-Band 2459367.48800347 7 2 "[118] IC5070_incl_201_V2492Cyg" 49240
115375711 17.6804 0.213757246732712 0.12389999628067 1712.90185546875 3105.8583984375 312.85946 44.089344 0.001256797 0.0 18.7845 12493 I I-Band 2458643.4234592 7 2 "[118] IC5070_incl_201_V2492Cyg" 12356
118577376 18.6375 0.0 0.164299994707108 1777.99047851562 3110.47509765625 312.859185 44.089345 0.001192304 512.0 18.5308 12691 R Red 2458652.44153035 7 2 "[118] IC5070_incl_201_V2492Cyg" 12403
118910720 17.8765 0.229949101805687 0.18469999730587 1841.60388183594 3110.80395507812 312.859131 44.089345 0.0009109508 0.0 19.3675 12764 I I-Band 2458657.45236754 7 2 "[118] IC5070_incl_201_V2492Cyg" 12477
42632658 14.2123 0.0358939692378044 0.00559999980032444 2410.86328125 945.6240234375 312.859794 44.089346 0.001025813 0.0 15.2353 3313 I I-Band 2458081.25806496 7 2 "[118] IC5070_incl_201_V2492Cyg" 3004
23052977 12.6199 0.0201822258532047 0.000899999984540045 2405.50439453125 1095.09252929688 312.859706 44.089347 0.001230817 0.0 12.1354 1757 R Red 2457782.26466049 7 2 "[118] IC5070_incl_201_V2492Cyg" 1594
20136584 12.2434 0.0151867717504501 0.00100000004749745 2413.94165039062 1097.96484375 312.859083 44.089353 0.001404724 0.0 12.8141 1418 I I-Band 2457722.38429398 7 2 "[118] IC5070_incl_201_V2492Cyg" 1321
205313881 19.1818 0.0 0.139200001955032 882.899719238281 1247.30493164062 312.858745 44.089353 0.000695569 512.0 30.6182 35289 B Blue 2459132.45694444 58 150 "[118] IC5070_incl_201_V2492Cyg" 34401
200576587 14.8757 0.063933253288269 0.0261000003665686 809.427795410156 1013.18103027344 312.859106 44.089354 0.001626963 0.0 15.3322 33747 V V 2459107.43947917 54 79 "[118] IC5070_incl_201_V2492Cyg" 33653
40888874 15.9281 0.0764389336109161 0.0151000004261732 2469.71020507812 949.935180664062 312.859114 44.089356 0.0008439453 2.0 15.4704 3185 R Red 2458057.30153067 7 2 "[118] IC5070_incl_201_V2492Cyg" 2889
193536956 16.0919 0.107925176620483 0.0373000018298626 1703.28088378906 3259.00244140625 312.858983 44.089356 0.001418608 0.0 16.2066 32346 V Visual 2459067.4222338 7 2 "[118] IC5070_incl_201_V2492Cyg" 31604
